name,length,n_aprs,apr_fraction,max_apr_score,mean_amyloid_propensity,mean_beta_propensity,mean_hydrophobicity,larks_count,proline_breaker_frac,top_apr_regions
alpha_synuclein_ensemble,140,7,0.4643,2.3297,1.528,0.94,-0.4029,11,0.0357,"[(65, 79, np.float64(2.33)), (47, 57, np.float64(1.8)), (88, 95, np.float64(1.75))]"
asyn_A53T,140,7,0.45,2.3297,1.5173,0.9426,-0.4207,11,0.0357,"[(65, 79, np.float64(2.33)), (88, 95, np.float64(1.75)), (35, 43, np.float64(1.6))]"
asyn_E46K,140,7,0.4643,2.3297,1.528,0.9426,-0.4057,11,0.0357,"[(65, 79, np.float64(2.33)), (47, 57, np.float64(1.8)), (88, 95, np.float64(1.75))]"
ab42_wt,42,2,0.5952,3.6581,2.2353,1.0314,0.2048,7,0.0,"[(28, 42, np.float64(3.66)), (15, 24, np.float64(1.42))]"
tau_2n4r_wt,441,4,0.068,1.3339,1.0994,0.8929,-0.8678,13,0.0975,"[(226, 232, np.float64(1.33)), (303, 310, np.float64(1.33)), (74, 81, np.float64(1.31))]"
tau_P301L,441,4,0.0748,1.6029,1.1106,0.8946,-0.8556,15,0.0952,"[(300, 310, np.float64(1.6)), (226, 232, np.float64(1.33)), (74, 81, np.float64(1.31))]"
tdp43_full_wt,414,12,0.3188,3.1398,1.3542,0.9611,-0.5345,44,0.0386,"[(103, 113, np.float64(3.14)), (215, 236, np.float64(2.75)), (23, 33, np.float64(2.57))]"
tdp43_M337V,414,12,0.3261,3.1398,1.3667,0.9627,-0.529,44,0.0386,"[(103, 113, np.float64(3.14)), (215, 236, np.float64(2.75)), (23, 33, np.float64(2.57))]"
tdp43_Q331K,414,12,0.3188,3.1398,1.3542,0.9602,-0.5355,42,0.0386,"[(103, 113, np.float64(3.14)), (215, 236, np.float64(2.75)), (23, 33, np.float64(2.57))]"
fus_full_wt,526,4,0.057,1.9697,0.3909,0.8947,-1.3194,2,0.0513,"[(286, 293, np.float64(1.97)), (296, 302, np.float64(1.61)), (305, 311, np.float64(1.52))]"
fus_P525L,526,4,0.057,1.9697,0.4003,0.8962,-1.3091,2,0.0494,"[(286, 293, np.float64(1.97)), (296, 302, np.float64(1.61)), (305, 311, np.float64(1.52))]"
hnrnpa1_full_wt,372,7,0.1828,2.337,0.9186,0.9241,-0.893,10,0.0269,"[(146, 154, np.float64(2.34)), (39, 46, np.float64(2.19)), (130, 139, np.float64(2.13))]"
hnrnpa1_D262V,372,7,0.1828,2.337,0.9378,0.9273,-0.8723,12,0.0269,"[(146, 154, np.float64(2.34)), (39, 46, np.float64(2.19)), (130, 139, np.float64(2.13))]"
prp_mature_wt,208,3,0.2067,2.3172,0.7576,0.949,-1.0966,13,0.0721,"[(94, 121, np.float64(2.32)), (187, 193, np.float64(1.83)), (156, 163, np.float64(1.42))]"
httex1_q21_wt,90,0,0.0,0.0,0.6768,0.8553,-1.5422,2,0.3444,[]
httex1_q46,115,0,0.0,0.0,0.5296,0.9085,-1.9678,2,0.2696,[]
iapp_mature_wt,37,2,0.5135,1.6372,1.5123,1.0543,-0.0973,6,0.0,"[(22, 32, np.float64(1.64)), (11, 18, np.float64(1.64))]"
tia1_full_wt,386,10,0.2409,3.0565,1.3303,1.0044,-0.5782,33,0.0596,"[(17, 30, np.float64(3.06)), (261, 272, np.float64(2.11)), (148, 156, np.float64(1.82))]"
ewsr1_full_wt,656,4,0.0442,1.625,0.5631,0.9043,-1.1169,15,0.1159,"[(362, 368, np.float64(1.62)), (396, 403, np.float64(1.48)), (381, 387, np.float64(1.03))]"
taf15_full_wt,583,3,0.0429,2.2992,0.3551,0.8892,-1.5242,4,0.0309,"[(311, 319, np.float64(2.3)), (235, 242, np.float64(1.97)), (253, 260, np.float64(1.52))]"
hnrnpa2b1_full_wt,353,7,0.1785,2.194,0.9497,0.9252,-0.9314,14,0.0425,"[(46, 53, np.float64(2.19)), (22, 30, np.float64(2.13)), (63, 73, np.float64(1.93))]"
ddx4_full_wt,724,23,0.3343,3.3283,1.4457,0.9621,-0.538,39,0.047,"[(388, 403, np.float64(3.33)), (338, 352, np.float64(3.19)), (553, 562, np.float64(3.17))]"
npm1_full_wt,294,6,0.2143,2.2439,1.2745,0.8841,-0.9697,10,0.0578,"[(86, 104, np.float64(2.24)), (132, 141, np.float64(1.79)), (71, 83, np.float64(1.57))]"
ataxin3_q14_wt,363,8,0.2837,2.8319,1.4371,0.9583,-0.7196,14,0.0248,"[(131, 156, np.float64(2.83)), (73, 97, np.float64(2.81)), (159, 169, np.float64(2.52))]"
tia1_P362L,386,10,0.2409,3.0565,1.3431,1.0063,-0.5642,33,0.057,"[(17, 30, np.float64(3.06)), (261, 272, np.float64(2.11)), (148, 156, np.float64(1.82))]"
ataxin3_q72,423,8,0.2435,2.8319,1.2332,0.9784,-1.1139,14,0.0213,"[(131, 156, np.float64(2.83)), (73, 97, np.float64(2.81)), (159, 169, np.float64(2.52))]"
