name,length,ncpr,fcr,f_pos,f_neg,gravy,kappa,scd,das_pappu_region,aromatic_frac,glycine_frac,proline_frac,qn_frac,serine_frac,tyr_frac,arg_frac,aromatic_clustering,mean_beta_propensity,has_lcd_region,full_n_stickers,full_n_windows,full_lockability,full_lockability_per_pair,full_mean_p_lock,full_max_p_lock,full_mean_p_pi,full_mean_p_polar,full_mean_g_charge,full_mean_p_lock_eff,lcd_n_stickers,lcd_n_windows,lcd_lockability,lcd_lockability_per_pair,lcd_mean_p_lock,lcd_max_p_lock,lcd_mean_p_pi,lcd_mean_p_polar,lcd_mean_g_charge,lcd_mean_p_lock_eff,n_aprs,apr_fraction,max_apr_score,mean_amyloid_propensity,mean_hydrophobicity,larks_count,proline_breaker_frac,mean_llr,emb_norm,emb_mean,emb_std,residue_emb_variance,mechanism,display_name,esm2_pc1,esm2_pc2,esm2_pc3,esm2_pc4,esm2_pc5,esm2_pc6,esm2_pc7,esm2_pc8,esm2_pc9,esm2_pc10
alpha_synuclein_ensemble,140,-0.0607,0.2857,0.1071,0.1714,-0.4029,0.1717,-1.5528,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.94,True,15,15,22.09248549666402,0.2104046237777525,0.3766527812861507,0.8743050478502249,0.1517471465288281,0.2503454564676833,0.6572061752173768,0.2104046237777526,4,4,0.8844948713993623,0.1474158118998937,0.1732758118611581,0.5121835451307294,0.0,0.1732758118611581,0.9495102874602034,0.1474158118998937,7,0.4643,2.3297,1.528,-0.4029,11,0.0357,-0.3391,8.6933,-0.001185,0.242983,0.019096,amyloid,α-syn,11.630407,22.148743,-3.2203903,-24.5675,5.7912664,-8.6914,0.17255996,-2.2313383,0.53961915,1.321026
asyn_A53T,140,-0.0607,0.2857,0.1071,0.1714,-0.4207,0.1717,-1.5528,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.9426,True,15,15,22.09248549666402,0.2104046237777525,0.3766527812861507,0.8743050478502249,0.1517471465288281,0.2503454564676833,0.6572061752173768,0.2104046237777526,4,4,0.8844948713993623,0.1474158118998937,0.1732758118611581,0.5121835451307294,0.0,0.1732758118611581,0.9495102874602034,0.1474158118998937,7,0.45,2.3297,1.5173,-0.4207,11,0.0357,-0.3332,8.6671,-0.001179,0.242249,0.019383,amyloid,α-syn A53T,11.479085,21.856272,-3.1415665,-25.033058,5.6343718,-8.647262,-0.18821812,-2.272888,0.7518812,1.2738646
asyn_E46K,140,-0.0464,0.2857,0.1143,0.1643,-0.4057,0.2034,-2.891,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.9426,True,15,15,22.09248549666402,0.2104046237777525,0.3766527812861507,0.8743050478502249,0.1517471465288281,0.2503454564676833,0.6572061752173768,0.2104046237777526,4,4,0.8844948713993623,0.1474158118998937,0.1732758118611581,0.5121835451307294,0.0,0.1732758118611581,0.9495102874602034,0.1474158118998937,7,0.4643,2.3297,1.528,-0.4057,11,0.0357,-0.371,8.7153,-0.001191,0.243598,0.018987,amyloid,α-syn E46K,12.764388,22.568956,-3.158696,-23.217249,5.1687946,-8.887694,1.2761247,-1.4265854,0.1873098,1.1521249
ab42_wt,42,-0.0357,0.2857,0.0714,0.1429,0.2048,0.2127,-0.1921,R1,0.0952,0.1429,0.0,0.0476,0.0476,0.0238,0.0238,0.6187,1.0314,False,6,6,5.503688898187442,0.3669125932124961,0.418110004860193,0.6462269695804432,0.2583246113042225,0.2127766362850033,0.842673826088904,0.3669125932124961,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5952,3.6581,2.2353,0.2048,7,0.0,-0.5254,9.593,-0.001586,0.268127,0.010783,amyloid,Aβ42,16.598871,22.136496,-13.366815,20.00112,-14.314369,-9.96818,3.9202921,8.893693,-10.487751,-15.636858
tau_2n4r_wt,441,0.0181,0.2857,0.1315,0.127,-0.8678,0.1841,-8.1026,R3,0.0181,0.1111,0.0975,0.068,0.102,0.0113,0.0317,1.0283,0.8929,True,38,38,128.02944103044274,0.182118692788681,0.3377865811293097,0.7262846840948568,0.0739657117972327,0.2757773024331707,0.5563893182256151,0.1821186927886806,17,17,24.974661882943952,0.183637219727529,0.2914527407167791,0.7594850090759222,0.0278304747896906,0.2678522170579264,0.6370333840578155,0.1836372197275288,4,0.068,1.3339,1.0994,-0.8678,13,0.0975,-0.3873,9.3482,-0.00155,0.261286,0.014334,dual,Tau,9.560466,15.735593,1.9844394,-1.390126,-4.2002716,20.909214,4.2930512,-2.770072,1.6973189,-3.5390606
tau_P301L,441,0.0181,0.2857,0.1315,0.127,-0.8556,0.1841,-8.1026,R3,0.0181,0.1111,0.0952,0.068,0.102,0.0113,0.0317,1.0283,0.8946,True,38,38,128.02944103044274,0.182118692788681,0.3377865811293097,0.7262846840948568,0.0739657117972327,0.2757773024331707,0.5563893182256151,0.1821186927886806,17,17,24.974661882943952,0.183637219727529,0.2914527407167791,0.7594850090759222,0.0278304747896906,0.2678522170579264,0.6370333840578155,0.1836372197275288,4,0.0748,1.6029,1.1106,-0.8556,15,0.0952,-0.3958,9.3548,-0.001555,0.261471,0.014318,dual,Tau P301L,9.825091,15.8749,1.8483309,-0.91693604,-4.176351,20.871166,4.3879104,-2.6299481,1.6352842,-3.5742
tdp43_full_wt,414,-0.0036,0.215,0.0966,0.1063,-0.5345,0.2169,-1.1332,R1,0.087,0.1329,0.0386,0.1256,0.099,0.0193,0.0483,0.9393,0.9611,True,88,88,1372.818990682921,0.3586256506486208,0.4051134830957034,0.8545406194185412,0.1903612032378422,0.2412669607182539,0.8732225025239184,0.3586256506486182,42,42,356.20697414784166,0.4137130942483643,0.4165044893413704,0.8385273111068752,0.1695765905505492,0.2747877766717566,0.9947223296996728,0.4137130942483644,12,0.3188,3.1398,1.3542,-0.5345,44,0.0386,-0.1531,5.7825,-0.000528,0.161624,0.048366,condensate_maturation,TDP-43,-13.435788,-17.145681,-15.785879,-0.1686657,7.13059,-1.0308726,0.57012254,-7.490232,-7.704243,-1.8868984
tdp43_M337V,414,-0.0036,0.215,0.0966,0.1063,-0.529,0.2169,-1.1332,R1,0.087,0.1329,0.0386,0.1256,0.099,0.0193,0.0483,0.9393,0.9627,True,88,88,1372.818990682921,0.3586256506486208,0.4051134830957034,0.8545406194185412,0.1903612032378422,0.2412669607182539,0.8732225025239184,0.3586256506486182,42,42,356.20697414784166,0.4137130942483643,0.4165044893413704,0.8385273111068752,0.1695765905505492,0.2747877766717566,0.9947223296996728,0.4137130942483644,12,0.3261,3.1398,1.3667,-0.529,44,0.0386,-0.1566,5.7819,-0.000533,0.161608,0.0484,condensate_maturation,TDP-43 M337V,-13.282771,-17.00198,-15.942587,0.06351025,7.166268,-1.1259537,0.70707685,-7.3957777,-7.693229,-1.9084123
tdp43_Q331K,414,-0.0012,0.2174,0.099,0.1063,-0.5355,0.2166,-1.2615,R1,0.087,0.1329,0.0386,0.1232,0.099,0.0193,0.0483,0.9393,0.9602,True,87,87,1313.1764771087635,0.3510228487326285,0.4005148611952298,0.8514843542494199,0.1892409316238402,0.2370041595905642,0.8604414994351074,0.351022848732629,41,41,331.3556671981644,0.4040922770709321,0.4080415416969019,0.8355104057709142,0.1666927978012014,0.2677352157046239,0.9896557662113586,0.4040922770709317,12,0.3188,3.1398,1.3542,-0.5355,42,0.0386,-0.1624,5.7793,-0.000528,0.161536,0.048417,condensate_maturation,TDP-43 Q331K,-13.402297,-16.952726,-15.728098,-0.033678576,7.033286,-0.9540331,0.786573,-7.5195937,-7.756874,-1.9396504
fus_full_wt,526,0.0295,0.173,0.097,0.0703,-1.3194,0.1436,0.8877,R1,0.0989,0.289,0.0513,0.1445,0.1293,0.0684,0.0703,0.638,0.8947,True,128,128,3541.604899218238,0.4357289492148423,0.4688030113161014,0.8960958323125655,0.2840300165929897,0.2638791527481093,0.8917026972106632,0.4357289492148427,66,66,1054.103591265302,0.4914235856714694,0.4929812521316649,0.8835128426783683,0.2980409503086565,0.2815552362841784,0.996045560975904,0.4914235856714677,4,0.057,1.9697,0.3909,-1.3194,2,0.0513,-0.2377,8.199,-0.001087,0.229167,0.024314,condensate_maturation,FUS,-18.560684,0.25031993,21.609568,-1.3665258,-6.77906,-1.5194483,-2.7440033,-5.636158,2.6825082,-3.3464575
fus_P525L,526,0.0295,0.173,0.097,0.0703,-1.3091,0.1436,0.8877,R1,0.0989,0.289,0.0494,0.1445,0.1293,0.0684,0.0703,0.638,0.8962,True,128,128,3541.604899218238,0.4357289492148423,0.4688030113161014,0.8960958323125655,0.2840300165929897,0.2638791527481093,0.8917026972106632,0.4357289492148427,66,66,1054.103591265302,0.4914235856714694,0.4929812521316649,0.8835128426783683,0.2980409503086565,0.2815552362841784,0.996045560975904,0.4914235856714677,4,0.057,1.9697,0.4003,-1.3091,2,0.0494,-0.2509,8.1954,-0.001085,0.229065,0.024355,condensate_maturation,FUS P525L,-18.590075,0.24147128,21.61743,-1.3784777,-6.8363686,-1.5468245,-2.6818857,-5.61683,2.6860702,-3.3032947
hnrnpa1_full_wt,372,0.0296,0.2339,0.1156,0.0968,-0.893,0.1972,1.0256,R1,0.1156,0.25,0.0269,0.0887,0.1129,0.0511,0.0672,0.996,0.9241,True,76,76,876.4840573832201,0.3075382657484983,0.4420946835027358,0.924423531496039,0.27584607358567,0.2313491571381699,0.6702916400831554,0.3075382657484983,51,51,443.0679156857616,0.3475042475966757,0.4646467304634539,0.8972215927916729,0.2936475257080195,0.2532205970110203,0.7427254730242266,0.3475042475966758,7,0.1828,2.337,0.9186,-0.893,10,0.0269,-0.2379,7.2558,-0.000788,0.202803,0.035474,condensate_maturation,hnRNPA1,-18.6875,2.6042724,8.209416,7.6925144,0.47149026,-5.5562515,6.5443783,4.4816384,-1.0596732,6.1021347
hnrnpa1_D262V,372,0.0323,0.2312,0.1156,0.0941,-0.8723,0.197,1.3187,R1,0.1156,0.25,0.0269,0.0887,0.1129,0.0511,0.0672,0.996,0.9273,True,76,76,974.37384868327,0.3418855609414982,0.4420946835027358,0.924423531496039,0.27584607358567,0.2313491571381699,0.7282423620020653,0.3418855609414986,51,51,499.4821325276088,0.3917506921785166,0.4646467304634539,0.8972215927916729,0.2936475257080195,0.2532205970110203,0.8161603038973095,0.3917506921785169,7,0.1828,2.337,0.9378,-0.8723,12,0.0269,-0.2541,7.2558,-0.000789,0.202804,0.035538,condensate_maturation,hnRNPA1 D262V,-18.473772,2.7483428,7.98916,8.236623,0.4948782,-5.65887,6.582888,4.520633,-1.1196895,5.92988
prp_mature_wt,208,0.0577,0.2163,0.101,0.0673,-1.0966,0.1643,1.2503,R1,0.1106,0.2019,0.0721,0.125,0.0481,0.0625,0.0529,0.7722,0.949,False,49,49,333.0450283487844,0.283201554718354,0.4636383939365418,0.9227618628456906,0.2786579402230996,0.262978736228443,0.6180465391687378,0.283201554718354,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,0.2067,2.3172,0.7576,-1.0966,13,0.0721,-0.1554,8.389,-0.001145,0.234478,0.022842,template_misfolding,PrP,-3.4624736,-8.369189,-1.6845295,-15.206831,-14.71672,5.4263215,-24.376442,12.384388,-8.4225235,5.4771185
httex1_q21_wt,90,0.0278,0.1222,0.0667,0.0444,-1.5422,0.2041,0.0254,R1,0.0222,0.0111,0.3444,0.3,0.0222,0.0,0.0111,0.0,0.8553,False,29,29,121.1694518157734,0.2984469256546142,0.3013395754346672,0.9417606458620174,0.0434384592478763,0.2706684830165448,0.9955230796762744,0.298446925654615,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.6768,-1.5422,2,0.3444,-0.2414,9.1683,-0.001621,0.256256,0.014559,polyQ_collapse,Htt Q21,38.450005,-19.509556,20.697935,7.856472,6.3727117,-0.18720822,1.6425145,0.2950385,-3.7763312,-0.4688052
httex1_q46,115,0.0217,0.0957,0.0522,0.0348,-1.9678,0.2047,0.0365,R1,0.0174,0.0087,0.2696,0.4522,0.0174,0.0,0.0087,0.0,0.9085,False,54,54,414.91785235137087,0.2899495823559544,0.2909341798836844,0.985228143527515,0.0149680493974085,0.2805928279484136,0.998729818552458,0.2899495823559513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.5296,-1.9678,2,0.2696,-0.2129,8.8106,-0.001412,0.246259,0.017149,polyQ_collapse,Htt Q46,41.934887,-31.964958,24.63829,3.1353943,3.2476845,-4.2538447,1.1612513,-0.11727928,-1.3509982,2.744238
iapp_mature_wt,37,0.0676,0.0811,0.0541,0.0,-0.0973,0.3384,0.1769,R1,0.0811,0.0541,0.0,0.1892,0.1351,0.027,0.027,0.2727,1.0543,False,10,10,16.797307867701985,0.3732735081711552,0.4184746891790911,0.8102906917483754,0.2291473478339835,0.256214121416824,0.8843734536148107,0.3732735081711551,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2,0.5135,1.6372,1.5123,-0.0973,6,0.0,-0.5291,10.0994,-0.001817,0.282281,0.007389,amyloid,IAPP,17.367924,19.00135,-17.48996,33.61835,-9.834751,-5.9019966,-11.614703,-13.74249,5.373047,10.290772
tia1_full_wt,386,0.013,0.1839,0.0829,0.0803,-0.5782,0.159,-0.2795,R1,0.1114,0.0959,0.0596,0.1477,0.0751,0.044,0.0337,0.8664,1.0044,True,100,100,2105.9085242446663,0.425436065503973,0.4613629155127018,0.8519255727405974,0.2608807809776329,0.2602053243515955,0.9003843935117098,0.4254360655039741,45,45,479.1809798853657,0.4840211918033997,0.4843074193857954,0.8532385086389638,0.2680851551352926,0.2796386754313661,0.9990820052265492,0.4840211918033999,10,0.2409,3.0565,1.3303,-0.5782,33,0.0596,-0.3223,6.9659,-0.000645,0.194703,0.038036,condensate_maturation,TIA1,-5.139339,3.651441,-2.4450634,11.319852,21.801506,2.0756128,-8.434659,6.5415616,6.8491907,-4.6338806
ewsr1_full_wt,656,0.0274,0.1738,0.096,0.0716,-1.1169,0.186,-1.0459,R1,0.0915,0.1997,0.1159,0.1159,0.0884,0.064,0.0686,0.995,0.9043,True,136,136,4006.217698016247,0.43640715664665,0.4589109261294845,0.918254685123212,0.2736372067762694,0.2608011204636218,0.9246819934148264,0.436407156646647,88,88,1844.063946791865,0.4817303936237891,0.4851799597731135,0.8370789707825226,0.2877683546993311,0.2778893722045353,0.9916905645506604,0.4817303936237914,4,0.0442,1.625,0.5631,-1.1169,15,0.1159,-0.2641,8.1943,-0.001214,0.229035,0.024627,condensate_maturation,EWSR1,-12.564933,0.6310421,18.164839,-3.1622078,-1.9039891,6.566704,-5.508255,-5.4738593,2.3924394,-5.6938148
taf15_full_wt,583,0.0094,0.2521,0.1218,0.1184,-1.5242,0.1268,-2.7745,R1,0.1166,0.2933,0.0309,0.1166,0.1029,0.0909,0.0943,0.5537,0.8892,True,136,136,3008.2290232333658,0.3276937933805409,0.4342591777252264,0.893089567976777,0.2824435439794923,0.2179831197263685,0.7660142650926302,0.3276937933805521,73,73,1059.1648580021522,0.4030307678851416,0.4919602198111848,0.8018317470709393,0.2900974677050197,0.2778847546841076,0.8081857382257498,0.4030307678851408,3,0.0429,2.2992,0.3551,-1.5242,4,0.0309,-0.2461,8.1648,-0.001041,0.228212,0.024987,condensate_maturation,TAF15,-18.190718,-0.55714434,19.354818,-0.6171075,-11.725417,-7.605756,3.4111183,-1.2250051,1.3807347,-1.0017748
hnrnpa2b1_full_wt,353,0.0241,0.255,0.1246,0.1105,-0.9314,0.1762,0.6843,R1,0.119,0.2436,0.0425,0.0822,0.0708,0.0623,0.0708,1.0497,0.9252,True,71,71,788.8981567781116,0.3174640469932038,0.432376851026642,0.9126883107916608,0.279941537588416,0.210746089746025,0.7035313606927143,0.3174640469932044,47,47,407.0282604989212,0.3765293806650519,0.4544479680398204,0.8831667679283253,0.2822064743513474,0.2472654518057234,0.8167861424913488,0.3765293806650518,7,0.1785,2.194,0.9497,-0.9314,14,0.0425,-0.2177,7.2227,-0.000822,0.20188,0.035966,condensate_maturation,hnRNPA2B1,-15.821216,3.1176684,6.318202,7.3963213,2.2384,-3.8607886,5.552983,7.1380954,-0.97199625,3.674313
ddx4_full_wt,724,-0.009,0.261,0.1146,0.1312,-0.538,0.1921,-0.5217,R1,0.0829,0.1119,0.047,0.0898,0.0843,0.0221,0.0677,0.7256,0.9621,True,125,125,2259.3232605551657,0.2915255820071181,0.4264583795310613,0.8760436020437096,0.2253520199550986,0.240466081608268,0.6869918735839341,0.2915255820071201,44,44,243.18482837928687,0.2570664147772588,0.4363088161316155,0.8450017159748818,0.2473211783331477,0.2420035258743976,0.5948075597159439,0.2570664147772595,23,0.3343,3.3283,1.4457,-0.538,39,0.047,-0.3545,7.0536,-0.000808,0.197152,0.039215,functional_condensate,DDX4,-2.2776093,6.5558367,-6.942612,7.746851,-1.7814578,2.5528824,9.37101,8.141204,4.538622,8.50172
npm1_full_wt,294,-0.0731,0.3776,0.1395,0.2211,-0.9697,0.3989,0.8136,R3,0.0442,0.0612,0.0578,0.0748,0.0884,0.0136,0.0272,1.1156,0.8841,True,35,35,120.69891542913766,0.2028553200489708,0.4148914298618762,0.8038823038487907,0.1975380927384416,0.2563011038551777,0.4646973142490689,0.202855320048971,21,21,37.934989433008255,0.1806428068238488,0.4164473780125268,0.7868448933109056,0.1886627830449137,0.2615793472719488,0.3951022950314681,0.1806428068238488,6,0.2143,2.2439,1.2745,-0.9697,10,0.0578,-0.3178,8.1876,-0.001246,0.228847,0.026013,functional_condensate,NPM1,0.20306453,2.990963,-7.010177,-2.787949,2.9397602,16.807673,6.300968,1.2458811,-8.807662,9.45302
ataxin3_q14_wt,363,-0.0592,0.2865,0.0992,0.168,-0.7196,0.2137,5.5954,R3,0.0606,0.0606,0.0248,0.1488,0.0854,0.0193,0.0579,1.9237,0.9583,False,76,76,734.4457961114153,0.2577002793373387,0.3976039466076256,0.8623557853018495,0.1490304091029415,0.2766776177391128,0.6248643038866755,0.2577002793373394,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.2837,2.8319,1.4371,-0.7196,14,0.0248,-0.1485,6.2453,-0.00066,0.174561,0.04503,polyQ_collapse,Ataxin-3,-0.116318054,-24.045147,-26.233463,-9.251155,-10.632824,0.8573705,3.6447842,3.0274346,11.007429,-2.987641
tia1_P362L,386,0.013,0.1839,0.0829,0.0803,-0.5642,0.159,-0.2795,R1,0.1114,0.0959,0.057,0.1477,0.0751,0.044,0.0337,0.8664,1.0063,True,100,100,2105.9085242446663,0.425436065503973,0.4613629155127018,0.8519255727405974,0.2608807809776329,0.2602053243515955,0.9003843935117098,0.4254360655039741,45,45,479.1809798853657,0.4840211918033997,0.4843074193857954,0.8532385086389638,0.2680851551352926,0.2796386754313661,0.9990820052265492,0.4840211918033999,10,0.2409,3.0565,1.3431,-0.5642,33,0.057,-0.3194,6.9609,-0.00064,0.194562,0.038108,condensate_maturation,TIA1 P362L,-5.050771,3.5662432,-2.7610884,11.440434,21.848095,2.0058277,-8.399552,6.6300993,6.86403,-4.511089
ataxin3_q72,423,-0.0508,0.2459,0.0851,0.1442,-1.1139,0.2155,5.1787,R1,0.052,0.052,0.0213,0.2695,0.0733,0.0165,0.0496,1.9237,0.9784,False,136,136,2720.9667204574907,0.2964016035356743,0.3357027216131305,0.9099184425670636,0.0613763342392262,0.2821602209752522,0.8835363034942292,0.2964016035356674,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8,0.2435,2.8319,1.2332,-1.1139,14,0.0213,-0.1198,6.3095,-0.000658,0.176356,0.043795,polyQ_collapse,Ataxin-3 Q72,7.242063,-30.13353,-17.521488,-9.409996,-10.437532,-2.6763945,3.6221108,2.248394,10.565471,-1.4883687
