name,length,mean_llr,emb_norm,emb_mean,emb_std,residue_emb_variance
alpha_synuclein_ensemble,140,-0.3391,8.6933,-0.001185,0.242983,0.019096
asyn_A53T,140,-0.3332,8.6671,-0.001179,0.242249,0.019383
asyn_E46K,140,-0.371,8.7153,-0.001191,0.243598,0.018987
ab42_wt,42,-0.5254,9.593,-0.001586,0.268127,0.010783
tau_2n4r_wt,441,-0.3873,9.3482,-0.00155,0.261286,0.014334
tau_P301L,441,-0.3958,9.3548,-0.001555,0.261471,0.014318
tdp43_full_wt,414,-0.1531,5.7825,-0.000528,0.161624,0.048366
tdp43_M337V,414,-0.1566,5.7819,-0.000533,0.161608,0.0484
tdp43_Q331K,414,-0.1624,5.7793,-0.000528,0.161536,0.048417
fus_full_wt,526,-0.2377,8.199,-0.001087,0.229167,0.024314
fus_P525L,526,-0.2509,8.1954,-0.001085,0.229065,0.024355
hnrnpa1_full_wt,372,-0.2379,7.2558,-0.000788,0.202803,0.035474
hnrnpa1_D262V,372,-0.2541,7.2558,-0.000789,0.202804,0.035538
prp_mature_wt,208,-0.1554,8.389,-0.001145,0.234478,0.022842
httex1_q21_wt,90,-0.2414,9.1683,-0.001621,0.256256,0.014559
httex1_q46,115,-0.2129,8.8106,-0.001412,0.246259,0.017149
iapp_mature_wt,37,-0.5291,10.0994,-0.001817,0.282281,0.007389
tia1_full_wt,386,-0.3223,6.9659,-0.000645,0.194703,0.038036
ewsr1_full_wt,656,-0.2641,8.1943,-0.001214,0.229035,0.024627
taf15_full_wt,583,-0.2461,8.1648,-0.001041,0.228212,0.024987
hnrnpa2b1_full_wt,353,-0.2177,7.2227,-0.000822,0.20188,0.035966
ddx4_full_wt,724,-0.3545,7.0536,-0.000808,0.197152,0.039215
npm1_full_wt,294,-0.3178,8.1876,-0.001246,0.228847,0.026013
ataxin3_q14_wt,363,-0.1485,6.2453,-0.00066,0.174561,0.04503
tia1_P362L,386,-0.3194,6.9609,-0.00064,0.194562,0.038108
ataxin3_q72,423,-0.1198,6.3095,-0.000658,0.176356,0.043795
