,PC1,PC2,abs_PC1,abs_PC2
ncpr,-0.02810560828755227,-0.24642885513968557,0.02810560828755227,0.24642885513968557
fcr,-0.06442794342210122,0.18200611727696345,0.06442794342210122,0.18200611727696345
gravy,-0.09749979498430149,0.3114208767383754,0.09749979498430149,0.3114208767383754
kappa,0.07595282423317853,0.15446636156769836,0.07595282423317853,0.15446636156769836
scd,-0.06427897449929729,0.009467242487544745,0.06427897449929729,0.009467242487544745
aromatic_frac,-0.2805414581211159,-0.08222365413849494,0.2805414581211159,0.08222365413849494
glycine_frac,-0.2196372903286743,-0.19055174511544368,0.2196372903286743,0.19055174511544368
proline_frac,0.23661329088610764,-0.16840819835544416,0.23661329088610764,0.16840819835544416
qn_frac,0.18561553985512894,-0.13031814877712034,0.18561553985512894,0.13031814877712034
serine_frac,-0.18456954445264667,-0.09794190804646687,0.18456954445264667,0.09794190804646687
tyr_frac,-0.2114738063433524,-0.2058722818296252,0.2114738063433524,0.2058722818296252
arg_frac,-0.23051495578937728,-0.18634402433485994,0.23051495578937728,0.18634402433485994
aromatic_clustering,-0.12588181276038948,0.12318038914256445,0.12588181276038948,0.12318038914256445
mean_beta_propensity,-0.0862301962984294,0.2398255002620034,0.0862301962984294,0.2398255002620034
full_mean_p_lock,-0.27514754651906853,-0.06619960592573176,0.27514754651906853,0.06619960592573176
full_mean_p_pi,-0.27118093744259625,-0.07363750617832512,0.27118093744259625,0.07363750617832512
full_mean_p_polar,0.1919599349452677,-0.050010534126974385,0.1919599349452677,0.050010534126974385
lcd_mean_p_lock,-0.23254735219045813,-0.12643985165031266,0.23254735219045813,0.12643985165031266
lcd_lockability_per_pair,-0.2381265140339321,-0.1414759756881252,0.2381265140339321,0.1414759756881252
n_aprs,-0.17687426524276242,0.1615158753288601,0.17687426524276242,0.1615158753288601
apr_fraction,-0.04915452092811778,0.3236757503503923,0.04915452092811778,0.3236757503503923
max_apr_score,-0.2454326192888411,0.21911856137555513,0.2454326192888411,0.21911856137555513
mean_amyloid_propensity,-0.011649024431185614,0.36105315274087046,0.011649024431185614,0.36105315274087046
larks_count,-0.15366907730651164,0.15163082317929544,0.15366907730651164,0.15163082317929544
mean_llr,-0.06777352271947099,-0.12776554940655793,0.06777352271947099,0.12776554940655793
emb_norm,0.195927175119044,-0.049784351786429946,0.195927175119044,0.049784351786429946
residue_emb_variance,-0.20311251063693678,0.054553970771802025,0.20311251063693678,0.054553970771802025
esm2_pc1,0.30458891605416555,0.0887507102241846,0.30458891605416555,0.0887507102241846
esm2_pc2,-0.03265118866840319,0.10372803089861712,0.03265118866840319,0.10372803089861712
esm2_pc3,0.060018415792123185,-0.3251119303770669,0.060018415792123185,0.3251119303770669
esm2_pc4,-0.038392505688962714,-0.03321330703517805,0.038392505688962714,0.03321330703517805
esm2_pc5,-0.02150875598540728,0.05101095375340006,0.02150875598540728,0.05101095375340006
esm2_pc6,0.052313566223409914,-0.03731331832406614,0.052313566223409914,0.03731331832406614
esm2_pc7,0.005095781100708449,0.06005113108953518,0.005095781100708449,0.06005113108953518
esm2_pc8,-0.043467101461184904,0.03214571125172455,0.043467101461184904,0.03214571125172455
esm2_pc9,-0.0032132629991528197,-0.02460109147646879,0.0032132629991528197,0.02460109147646879
esm2_pc10,0.01489645215658846,-0.020704377086688073,0.01489645215658846,0.020704377086688073
