name,length,ncpr,fcr,f_pos,f_neg,gravy,kappa,scd,das_pappu_region,aromatic_frac,glycine_frac,proline_frac,qn_frac,serine_frac,tyr_frac,arg_frac,aromatic_clustering,mean_beta_propensity
alpha_synuclein_ensemble,140,-0.0607,0.2857,0.1071,0.1714,-0.4029,0.1717,-1.5528,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.94
asyn_A53T,140,-0.0607,0.2857,0.1071,0.1714,-0.4207,0.1717,-1.5528,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.9426
asyn_E46K,140,-0.0464,0.2857,0.1143,0.1643,-0.4057,0.2034,-2.891,R3,0.0429,0.1286,0.0357,0.0643,0.0286,0.0286,0.0,0.7185,0.9426
ab42_wt,42,-0.0357,0.2857,0.0714,0.1429,0.2048,0.2127,-0.1921,R1,0.0952,0.1429,0.0,0.0476,0.0476,0.0238,0.0238,0.6187,1.0314
tau_2n4r_wt,441,0.0181,0.2857,0.1315,0.127,-0.8678,0.1841,-8.1026,R3,0.0181,0.1111,0.0975,0.068,0.102,0.0113,0.0317,1.0283,0.8929
tau_P301L,441,0.0181,0.2857,0.1315,0.127,-0.8556,0.1841,-8.1026,R3,0.0181,0.1111,0.0952,0.068,0.102,0.0113,0.0317,1.0283,0.8946
tdp43_full_wt,414,-0.0036,0.215,0.0966,0.1063,-0.5345,0.2169,-1.1332,R1,0.087,0.1329,0.0386,0.1256,0.099,0.0193,0.0483,0.9393,0.9611
tdp43_M337V,414,-0.0036,0.215,0.0966,0.1063,-0.529,0.2169,-1.1332,R1,0.087,0.1329,0.0386,0.1256,0.099,0.0193,0.0483,0.9393,0.9627
tdp43_Q331K,414,-0.0012,0.2174,0.099,0.1063,-0.5355,0.2166,-1.2615,R1,0.087,0.1329,0.0386,0.1232,0.099,0.0193,0.0483,0.9393,0.9602
fus_full_wt,526,0.0295,0.173,0.097,0.0703,-1.3194,0.1436,0.8877,R1,0.0989,0.289,0.0513,0.1445,0.1293,0.0684,0.0703,0.638,0.8947
fus_P525L,526,0.0295,0.173,0.097,0.0703,-1.3091,0.1436,0.8877,R1,0.0989,0.289,0.0494,0.1445,0.1293,0.0684,0.0703,0.638,0.8962
hnrnpa1_full_wt,372,0.0296,0.2339,0.1156,0.0968,-0.893,0.1972,1.0256,R1,0.1156,0.25,0.0269,0.0887,0.1129,0.0511,0.0672,0.996,0.9241
hnrnpa1_D262V,372,0.0323,0.2312,0.1156,0.0941,-0.8723,0.197,1.3187,R1,0.1156,0.25,0.0269,0.0887,0.1129,0.0511,0.0672,0.996,0.9273
prp_mature_wt,208,0.0577,0.2163,0.101,0.0673,-1.0966,0.1643,1.2503,R1,0.1106,0.2019,0.0721,0.125,0.0481,0.0625,0.0529,0.7722,0.949
httex1_q21_wt,90,0.0278,0.1222,0.0667,0.0444,-1.5422,0.2041,0.0254,R1,0.0222,0.0111,0.3444,0.3,0.0222,0.0,0.0111,0.0,0.8553
httex1_q46,115,0.0217,0.0957,0.0522,0.0348,-1.9678,0.2047,0.0365,R1,0.0174,0.0087,0.2696,0.4522,0.0174,0.0,0.0087,0.0,0.9085
iapp_mature_wt,37,0.0676,0.0811,0.0541,0.0,-0.0973,0.3384,0.1769,R1,0.0811,0.0541,0.0,0.1892,0.1351,0.027,0.027,0.2727,1.0543
tia1_full_wt,386,0.013,0.1839,0.0829,0.0803,-0.5782,0.159,-0.2795,R1,0.1114,0.0959,0.0596,0.1477,0.0751,0.044,0.0337,0.8664,1.0044
ewsr1_full_wt,656,0.0274,0.1738,0.096,0.0716,-1.1169,0.186,-1.0459,R1,0.0915,0.1997,0.1159,0.1159,0.0884,0.064,0.0686,0.995,0.9043
taf15_full_wt,583,0.0094,0.2521,0.1218,0.1184,-1.5242,0.1268,-2.7745,R1,0.1166,0.2933,0.0309,0.1166,0.1029,0.0909,0.0943,0.5537,0.8892
hnrnpa2b1_full_wt,353,0.0241,0.255,0.1246,0.1105,-0.9314,0.1762,0.6843,R1,0.119,0.2436,0.0425,0.0822,0.0708,0.0623,0.0708,1.0497,0.9252
ddx4_full_wt,724,-0.009,0.261,0.1146,0.1312,-0.538,0.1921,-0.5217,R1,0.0829,0.1119,0.047,0.0898,0.0843,0.0221,0.0677,0.7256,0.9621
npm1_full_wt,294,-0.0731,0.3776,0.1395,0.2211,-0.9697,0.3989,0.8136,R3,0.0442,0.0612,0.0578,0.0748,0.0884,0.0136,0.0272,1.1156,0.8841
ataxin3_q14_wt,363,-0.0592,0.2865,0.0992,0.168,-0.7196,0.2137,5.5954,R3,0.0606,0.0606,0.0248,0.1488,0.0854,0.0193,0.0579,1.9237,0.9583
tia1_P362L,386,0.013,0.1839,0.0829,0.0803,-0.5642,0.159,-0.2795,R1,0.1114,0.0959,0.057,0.1477,0.0751,0.044,0.0337,0.8664,1.0063
ataxin3_q72,423,-0.0508,0.2459,0.0851,0.1442,-1.1139,0.2155,5.1787,R1,0.052,0.052,0.0213,0.2695,0.0733,0.0165,0.0496,1.9237,0.9784
